id,Unnamed: 0.1,name,artists,artistid,explicit,popularity,durationms,year,genres,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
0tBbt8CrmxbjRP0pueQkyU,625,Wolves,"['Selena Gomez', 'Marshmello']",0C8ZW7ezQVs4URX5aX7Kqx,False,76,197993,2018,"['dance pop', 'pop', 'post-teen pop']",0.724,0.124,0.804,0.0,0.204,-4.614,0.0448,124.987,0.306
76cy1WJvNGJTj78UqeA5zr,626,IDGAF,['Dua Lipa'],6M2wZ9GZgrQXHCFfjv46we,True,76,217946,2018,"['dance pop', 'pop', 'uk pop']",0.836,0.0403,0.544,0.0,0.0824,-5.975,0.0943,97.028,0.51
3EPXxR3ImUwfayaurPi3cm,627,Be Alright,['Dean Lewis'],3QSQFmccmX81fWCUSPTS7y,True,76,196373,2018,"['australian pop', 'pop']",0.553,0.697,0.586,0.0,0.0813,-6.319,0.0362,126.684,0.443
7AFASza1mXqntmGtbxXprO,628,changes,['XXXTENTACION'],15UsOTVnJzReFVN1VCnxy4,False,76,121886,2018,"['emo rap', 'miami hip hop']",0.669,0.883,0.308,0.0,0.0984,-10.068,0.029,64.934,0.52
6NFyWDv5CjfwuzoCkw47Xf,629,Delicate,['Taylor Swift'],06HL4z0CvFAxyc27GXpf02,False,75,232253,2018,['pop'],0.75,0.216,0.404,0.000357,0.0911,-10.178,0.0682,95.045,0.0499
5OCJzvD7sykQEKHH7qAC3C,630,God is a woman,['Ariana Grande'],66CXWjxzNUsdJxJ2JdwvnR,True,75,197546,2018,"['dance pop', 'pop']",0.602,0.0233,0.658,6e-05,0.237,-5.934,0.0558,145.031,0.268
0E9ZjEAyAwOXZ7wJC0PD33,631,In My Mind,"['Dynoro', ""Gigi D'Agostino""]",3v6Ji4uoWtKRkhuDUaxi9n,False,75,184560,2018,"['dance pop', 'edm', 'electro house', 'pop dance', 'tropical house']",0.694,0.176,0.77,1.1e-05,0.118,-5.335,0.149,125.905,0.163
0TlLq3lA83rQOYtrqBqSct,632,Nonstop,['Drake'],3TVXtAsR1Inumwj472S9r4,True,75,238614,2018,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.912,0.0165,0.412,0.0126,0.104,-8.074,0.123,154.983,0.423
5k38wzpLb15YgncyWdTZE4,633,Him & I (with Halsey),"['G-Eazy', 'Halsey']",02kJSzxNuaWGqwubyUba0Z,True,75,268866,2018,"['hip hop', 'indie pop rap', 'oakland hip hop', 'pop', 'pop rap', 'rap']",0.589,0.0534,0.731,0.0,0.308,-6.343,0.0868,87.908,0.191
1xzBco0xcoJEDXktl7Jxrr,634,Mo Bamba,['Sheck Wes'],2RDOrhPqAM4jzTRCEb19qX,True,74,183906,2018,"['rap', 'trap', 'vapor trap']",0.729,0.194,0.625,0.00986,0.248,-5.266,0.0315,146.034,0.261
3swc6WTsr7rl9DqQKQA55C,635,Psycho (feat. Ty Dolla $ign),"['Post Malone', 'Ty Dolla $ign']",246dkjvS1zLTtiykXe5h60,True,74,221440,2018,"['dfw rap', 'melodic rap', 'rap']",0.75,0.546,0.56,0.0,0.111,-8.094,0.105,140.06,0.459
4ofwffwvvnbSkrMSCKQDaC,636,Shotgun,['George Ezra'],2ysnwxxNtSgbb9t1m2Ur4j,False,74,201287,2018,"['folk-pop', 'neo-singer-songwriter']",0.673,0.286,0.735,0.0,0.242,-4.733,0.0457,115.744,0.754
3V8UKqhEK5zBkBb6d6ub8i,637,Te Boté - Remix,"['Nio Garcia', 'Casper Magico', 'Bad Bunny', 'Darell', 'Ozuna', 'Nicky Jam']",5hdhHgpxyniooUiQVaPxQ0,True,74,417920,2018,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",0.903,0.542,0.675,1.28e-05,0.0595,-3.445,0.214,96.507,0.442
2UVbBKQOdFAekPTRsnkzcf,638,Stir Fry,['Migos'],6oMuImdp5ZcFhWP0ESe6mG,True,73,190288,2018,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",0.817,0.00263,0.816,0.0,0.159,-5.402,0.269,181.982,0.508
5Gu0PDLN4YJeW75PpBSg9p,639,"Let Me Go (with Alesso, Florida Georgia Line & watt)","['Hailee Steinfeld', 'Alesso', 'Florida Georgia Line', 'WATT']",5p7f24Rk5HkUZsaS3BLG5F,False,73,174800,2018,"['dance pop', 'pop', 'post-teen pop']",0.664,0.0337,0.708,0.0,0.0841,-4.154,0.0474,103.07,0.742
3TgMcrV32NUKjEG2ujn9eh,640,It's Not Living (If It's Not With You),['The 1975'],3mIj9lX2MWuHmhNCA7LSCW,False,72,248335,2018,"['modern alternative rock', 'modern rock', 'pop', 'rock']",0.618,0.000254,0.837,0.000378,0.0618,-5.338,0.0304,121.227,0.526
4w8niZpiMy6qz1mntFA5uM,641,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","['DJ Snake', 'Selena Gomez', 'Ozuna', 'Cardi B']",540vIaP2JwjQb9dm3aArA4,True,72,212500,2018,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap']",0.842,0.157,0.801,4.82e-06,0.0642,-4.167,0.228,95.881,0.617
3CA9pLiwRIGtUBiMjbZmRw,642,Nice For What,['Drake'],3TVXtAsR1Inumwj472S9r4,True,74,210746,2018,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.585,0.0891,0.909,9.7e-05,0.119,-6.474,0.0707,93.372,0.758
21RzyxY3EFaxVy6K4RqaU9,643,Body,"['Loud Luxury', 'Brando']",6t1gpxYbY8OlLA7D2RiikQ,False,72,163216,2018,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",0.752,0.0476,0.764,9.44e-05,0.0543,-4.399,0.038,121.958,0.582
0d2iYfpKoM0QCKvcLCkBao,644,Eastside (with Halsey & Khalid),"['benny blanco', 'Halsey', 'Khalid']",5CiGnKThu5ctn9pBxv7DGa,False,72,173799,2018,"['dance pop', 'edm', 'electropop', 'pop', 'pop rap']",0.56,0.555,0.68,0.0,0.116,-7.648,0.321,89.391,0.319
48zFZh27QU5qsrBjn4C2FA,645,Vaina Loca,"['Ozuna', 'Manuel Turizo']",1i8SpTcr7yvPOmcqrbnVXY,False,71,176133,2018,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",0.754,0.315,0.805,0.0,0.203,-4.249,0.0752,93.982,0.555
2QZ7WLBE8h2y1Y5Fb8RYbH,646,In My Blood,['Shawn Mendes'],7n2wHs1TKAczGzO7Dd2rGr,False,71,211360,2018,"['canadian pop', 'dance pop', 'pop', 'viral pop']",0.622,0.0573,0.712,0.0,0.13,-7.321,0.066,140.025,0.487
6n4U3TlzUGhdSFbUUhTvLP,647,Walk It Talk It,"['Migos', 'Drake']",6oMuImdp5ZcFhWP0ESe6mG,True,72,276147,2018,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",0.907,0.0876,0.633,2.6e-06,0.106,-5.145,0.184,145.914,0.395
7iDa6hUg2VgEL1o1HjmfBn,648,Meant to Be (feat. Florida Georgia Line),"['Bebe Rexha', 'Florida Georgia Line']",64M6ah0SkkRsnPGtGiRAbb,False,71,163870,2018,"['dance pop', 'edm', 'pop', 'post-teen pop']",0.643,0.047,0.783,0.0,0.083,-6.458,0.0856,154.084,0.579
63SevszngYpZOwf63o61K4,649,Nevermind,['Dennis Lloyd'],3EOEK57CV77D4ovYVcmiyt,False,71,156600,2018,['israeli pop'],0.6,0.159,0.688,1.29e-05,0.409,-8.339,0.201,99.977,0.0793
7uzmGiiJyRfuViKKK3lVmR,650,Mine,['Bazzi'],4GvEc3ANtPPjt1ZJllr5Zl,True,71,131064,2018,"['dance pop', 'electropop', 'pop']",0.71,0.0161,0.789,2.77e-06,0.451,-3.874,0.0722,142.929,0.717
1j6xOGusnyXq3l6IryKF3G,651,Déjala Que Vuelva (feat. Manuel Turizo),"['Piso 21', 'Manuel Turizo']",4bw2Am3p9ji3mYsXNXtQcd,False,71,220116,2018,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'urbano latino']",0.681,0.0482,0.788,0.0,0.0753,-4.323,0.0785,170.019,0.839
2G7V7zsVDxg1yRsu7Ew9RJ,652,In My Feelings,['Drake'],3TVXtAsR1Inumwj472S9r4,True,72,217925,2018,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.835,0.0589,0.626,6e-05,0.396,-5.833,0.125,91.03,0.35
5YUyW9opqNsMSEzzecZih1,653,X,"['Nicky Jam', 'J Balvin']",1SupJlEpv7RS2tPNRaHViT,False,71,172854,2018,"['latin hip hop', 'reggaeton', 'urbano latino']",0.594,0.0338,0.749,0.00106,0.3,-5.298,0.056,179.968,0.694
45Egmo7icyopuzJN0oMEdk,654,Love Lies (with Normani),"['Khalid', 'Normani']",6LuN9FCkKOj5PcnpouEgny,False,70,201707,2018,"['pop', 'pop r&b']",0.708,0.0956,0.648,0.0,0.134,-5.626,0.0449,143.955,0.338
3Vo4wInECJQuz9BIBMOu8i,655,Finesse - Remix; feat. Cardi B,"['Bruno Mars', 'Cardi B']",0du5cEVh5yTK9QJze8zA0C,False,70,217288,2018,"['dance pop', 'pop']",0.704,0.0185,0.859,0.0,0.0215,-4.877,0.0996,105.115,0.926
6CTWathupIiDs7U4InHnDA,656,Trip,['Ella Mai'],7HkdQ0gt53LP4zmHsL0nap,False,70,213993,2018,"['dance pop', 'pop', 'r&b', 'rap', 'uk contemporary r&b', 'urban contemporary']",0.477,0.225,0.61,0.0,0.107,-5.628,0.144,79.882,0.358
4QtiVmuA88tPQiCOHZuQ5b,657,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","['Sofía Reyes', 'Jason Derulo', 'De La Ghetto']",0haZhu4fFKt0Ag94kZDiz2,False,70,201526,2018,"['dance pop', 'latin pop', 'mexican pop']",0.792,0.165,0.895,0.0,0.0501,-3.112,0.0589,94.968,0.794
77UjLW8j5UAGAGVGhR5oUK,658,Pray For Me (with Kendrick Lamar),"['The Weeknd', 'Kendrick Lamar']",1Xyo4u8uXC1ZmMpatF05PJ,True,70,211440,2018,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.735,0.0762,0.677,2.17e-05,0.111,-4.979,0.093,100.584,0.188
1cS0TgbR263ey9jn0MwD2s,659,River (feat. Ed Sheeran),"['Eminem', 'Ed Sheeran']",7dGJo4pcD2V6oG8kP0tJRR,True,70,221013,2018,"['detroit hip hop', 'hip hop', 'rap']",0.748,0.142,0.749,0.0,0.0713,-5.916,0.516,90.09,0.659
7y9iMe8SOB6z3NoHE2OfXl,660,Bad At Love,['Halsey'],26VFTg2z8YR0cCuwLzESi2,False,70,181279,2018,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']",0.675,0.0604,0.751,0.0,0.0893,-3.539,0.0296,118.384,0.612
630sXRhIcfwr2e4RdNtjKN,661,Rewrite The Stars,"['Zac Efron', 'Zendaya']",6U1dBXJhC8gXFjamvFTmHg,False,70,217440,2018,"['hollywood', 'pop', 'post-teen pop', 'show tunes']",0.684,0.0716,0.619,0.0,0.122,-7.005,0.0386,125.046,0.284
6I0KEvFfWszVJiCy5hum4V,662,Let's Fall in Love for the Night,['FINNEAS'],37M5pPGs6V1fchFJSgCguX,True,70,190348,2018,"['alt z', 'electropop', 'la indie', 'pop']",0.737,0.802,0.408,0.0,0.171,-7.941,0.104,127.918,0.374
6HJ34Zyw6bg8yGm28AxLXf,663,Look Alive (feat. Drake),"['BlocBoy JB', 'Drake']",4TEJudQY2pXxVHPE3gD2EU,True,70,181414,2018,"['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",0.918,0.00108,0.58,6.12e-05,0.106,-7.501,0.322,139.977,0.611
4eWQlBRaTjPPUlzacqEeoQ,664,Never Be the Same,['Camila Cabello'],4nDoRrQiYLoBzwC5BhVJzF,False,69,226973,2018,"['dance pop', 'pop', 'post-teen pop']",0.637,0.181,0.713,0.000637,0.137,-4.333,0.0747,129.923,0.243
6wmAHw1szh5RCKSRjiXhPe,665,How Long,['Charlie Puth'],6VuMaDnrHyPL1p4EHjYLi7,False,69,200853,2018,"['dance pop', 'pop', 'viral pop']",0.845,0.211,0.561,3.49e-06,0.0383,-5.253,0.0778,109.974,0.811
4NBTZtAt1F13VvlSKe6KTl,666,This Feeling,"['The Chainsmokers', 'Kelsea Ballerini']",69GGBxA162lTqCwzJG5jLp,False,69,197946,2018,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",0.575,0.0558,0.571,0.0,0.0912,-7.906,0.0439,105.049,0.449
0OI7AFifLSoGzpb8bdBLLV,667,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","['Machine Gun Kelly', 'X Ambassadors', 'Bebe Rexha']",6TIYQ3jFPwQSRmorSezPxX,False,69,202804,2018,"['ohio hip hop', 'pop', 'pop rap']",0.653,0.00413,0.718,0.0,0.0537,-5.232,0.213,82.034,0.216
6VrCmhRBFnuGKmtNfk4jDs,668,Spotlight,"['Marshmello', 'Lil Peep']",64KEffDW9EtZ1y2vBYgq8T,False,69,177600,2018,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",0.546,0.0145,0.822,0.0,0.742,-4.483,0.151,150.06,0.615
5CLGzJsGqhCEECcpnFQA8x,669,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","['Rudimental', 'Jess Glynne', 'Macklemore', 'Dan Caplen']",4WN5naL3ofxrVBgFpguzKo,False,69,210772,2018,"['dance pop', 'edm', 'house', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk funky']",0.653,0.194,0.809,0.0,0.165,-4.057,0.0474,92.213,0.55
6KBYefIoo7KydImq1uUQlL,670,Bodak Yellow,['Cardi B'],4kYSro6naA4h99UJvo89HB,True,69,223712,2018,"['dance pop', 'pop', 'rap']",0.926,0.0659,0.703,0.0,0.231,-6.337,0.103,125.022,0.485
4wFjTWCunQFKtukqrNijEt,671,MotorSport,"['Migos', 'Nicki Minaj', 'Cardi B']",6oMuImdp5ZcFhWP0ESe6mG,True,69,303076,2018,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",0.904,0.0305,0.518,0.0,0.325,-5.32,0.183,137.996,0.188
5IaHrVsrferBYDm0bDyABy,672,Taste (feat. Offset),"['Tyga', 'Offset']",5LHRHt1k9lMyONurDHEdrp,True,69,232959,2018,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.884,0.0236,0.559,0.0,0.101,-7.442,0.12,97.994,0.342
4ylWMuGbMXNDgDd8lErEle,673,The Greatest Show,"['Hugh Jackman', 'Keala Settle', 'Zac Efron', 'Zendaya', 'The Greatest Showman Ensemble']",5F1aoppMtU3OMiltO8ymJ2,False,69,302146,2018,"['hollywood', 'show tunes']",0.417,0.000239,0.824,0.0545,0.0725,-7.36,0.105,157.92,0.4
4ggiDYAkJ7Yk8d5xOr7Xjo,674,Me Niego (feat. Ozuna & Wisin),"['Reik', 'Ozuna', 'Wisin']",0vR2qb8m9WHeZ5ByCbimq2,False,68,221653,2018,"['latin arena pop', 'latin pop', 'mexican pop']",0.777,0.0505,0.782,0.0,0.64,-4.435,0.0907,94.023,0.773
5ZSl6gDoV6bPPxzmLeneV9,675,Rise,"['Jonas Blue', 'Jack & Jack']",1HBjj22wzbscIZ9sEb5dyf,False,68,194407,2018,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']",0.687,0.327,0.785,0.0,0.203,-4.65,0.0333,106.046,0.655
4L9Ds4mpD3SuYoWwFUlv16,676,Simple,['Florida Georgia Line'],3b8QkneNDz4JHKKKlLgYZg,False,68,185200,2018,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",0.362,0.0791,0.882,0.0,0.15,-3.717,0.0973,199.811,0.864
6EGAfJaLUFzhS4zRBIEQ2J,677,You Make It Easy,['Jason Aldean'],3FfvYsEGaIb52QPXhg4DcH,False,68,196800,2018,"['contemporary country', 'country', 'country road']",0.375,0.143,0.574,0.0,0.11,-5.305,0.0315,132.025,0.406
6lOWoTqVnAWXchddtTH31W,678,Leave a Light On,['Tom Walker'],7z2avKuuiMAT4XZJFv8Rvh,False,68,185863,2018,"['indie anthem-folk', 'pop', 'uk pop']",0.586,0.0153,0.624,1.78e-06,0.133,-5.946,0.113,68.976,0.267
4kWO6O1BUXcZmaxitpVUwp,679,Jackie Chan,"['Tiësto', 'Dzeko', 'Preme', 'Post Malone']",2o5jDhtHVPhrJdv3cEQ99Z,True,68,215759,2018,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop', 'pop dance', 'slap house', 'trance', 'tropical house']",0.747,0.374,0.834,0.0,0.0586,-2.867,0.045,128.005,0.687
0CZ8lquoTX2Dkg7Ak2inwA,680,1950,['King Princess'],6beUvFUlKliUYJdLOXNj9C,True,67,225133,2018,"['alt z', 'art pop', 'electropop', 'indie pop', 'indie poptimism', 'nyc pop', 'pop']",0.6,0.648,0.535,4.7e-06,0.162,-7.043,0.107,71.912,0.269
1ZAyjvIk9YiD76yYy0TEG6,681,Plug Walk,['Rich The Kid'],1pPmIToKXyGdsCF6LmqLmI,True,67,175229,2018,"['atl hip hop', 'hip hop', 'melodic rap', 'plugg', 'pop rap', 'rap', 'southern hip hop', 'trap', 'vapor trap']",0.876,0.202,0.519,0.0,0.108,-6.531,0.143,94.981,0.158
0b9oOr2ZgvyQu88wzixux9,682,This Is America,['Childish Gambino'],73sIBHcqh3Z3NyqHKZ7FOL,True,67,225773,2018,"['atl hip hop', 'hip hop', 'pop', 'rap']",0.854,0.117,0.463,0.0,0.354,-6.159,0.137,120.024,0.549
6KuqAtoeVzxAYOaMveLNpH,683,Dura,['Daddy Yankee'],4VMYDCV2IEDYJArk749S6m,False,67,200480,2018,"['latin hip hop', 'reggaeton', 'urbano latino']",0.783,0.174,0.84,0.0,0.412,-3.416,0.051,95.001,0.839
1M6SuEJZJkZf2S419vIPkB,684,FEFE,"['6ix9ine', 'Nicki Minaj', 'Murda Beatz']",7gZfnEnfiaHzxARJ2LeXrf,True,67,179404,2018,"['emo rap', 'trap']",0.931,0.088,0.387,0.0,0.136,-9.127,0.412,125.978,0.375
51rXHuKN8Loc4sUlKPODgH,685,"King's Dead (with Kendrick Lamar, Future & James Blake)","['Jay Rock', 'Kendrick Lamar', 'Future', 'James Blake']",28ExwzUQsvgJooOI0X1mr3,True,67,229670,2018,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",0.645,0.000813,0.705,0.0,0.128,-5.008,0.299,137.133,0.376
6kPJZM97LwdG9QIsT7khp6,686,Solo (feat. Demi Lovato),"['Clean Bandit', 'Demi Lovato']",6MDME20pz9RveH9rEXvrOM,False,67,222653,2018,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",0.737,0.0441,0.636,6.66e-05,0.35,-4.546,0.0437,105.005,0.565
42fw0rxRO2xbesF6mJfd4Y,687,Tequila,['Dan + Shay'],7z5WFjZAIYejWy0NI5lv4T,False,67,196746,2018,"['contemporary country', 'country', 'country road', 'pop']",0.489,0.0312,0.581,0.0,0.132,-5.731,0.0281,86.016,0.494
10Igtw8bSDyyFs7KIsKngZ,688,Freaky Friday (feat. Chris Brown),"['Lil Dicky', 'Chris Brown']",1tqhsYv8yBBdwANFNzHtcr,True,66,216631,2018,"['comedy rap', 'pop rap', 'rap']",0.755,0.147,0.599,0.0,0.109,-5.042,0.224,133.123,0.755
514rhnksEwHUh6LxXsQ4Y9,689,Back To You,['Selena Gomez'],0C8ZW7ezQVs4URX5aX7Kqx,False,66,210240,2018,"['dance pop', 'pop', 'post-teen pop']",0.6,0.0984,0.683,1.26e-06,0.11,-6.271,0.0493,102.036,0.494
1LhMopPAallLeaeNutqbgS,690,Say Something (feat. Chris Stapleton),"['Justin Timberlake', 'Chris Stapleton']",31TPClRtHm23RisEBtV3X7,False,66,278893,2018,"['dance pop', 'pop']",0.707,0.103,0.632,1.09e-05,0.0841,-7.031,0.0789,97.04,0.372
2RiBogNRfulkNf7fVbPOrJ,691,Saturday Sun,['Vance Joy'],10exVja0key0uqUkk6LJRT,False,66,214720,2018,"['folk-pop', 'pop']",0.637,0.484,0.864,0.0,0.222,-4.381,0.0468,99.995,0.706
5cepAtqnEQ6yVG6088zMMu,692,Corazón (feat. Nego do Borel),"['Maluma', 'Nego do Borel']",1r4hJ1h58CWwUQe3MxPuau,False,66,184720,2018,"['reggaeton', 'reggaeton colombiano', 'urbano latino']",0.722,0.328,0.738,1.47e-05,0.198,-6.073,0.247,198.075,0.748
2Yl4OmDby9iitgNWZPwxkd,693,Be Careful,['Cardi B'],4kYSro6naA4h99UJvo89HB,True,65,210787,2018,"['dance pop', 'pop', 'rap']",0.82,0.0256,0.568,0.0,0.0952,-8.23,0.411,152.279,0.535
2ijef6ni2amuunRoKTlgww,694,Sin Pijama,"['Becky G', 'Natti Natasha']",4obzFoKoKRHIphyHzJ35G3,False,65,188560,2018,"['dance pop', 'latin pop', 'latin viral pop', 'pop', 'rap latina', 'reggaeton']",0.791,0.354,0.745,2.93e-05,0.104,-3.695,0.0464,94.014,0.82
58kZ9spgxmlEznXGu6FPdQ,695,Sick Boy,['The Chainsmokers'],69GGBxA162lTqCwzJG5jLp,False,65,193200,2018,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",0.663,0.109,0.577,0.0,0.12,-7.518,0.0531,89.996,0.454
0Ult84lvFuqNvbyXwyRQ58,696,I Miss You (feat. Julia Michaels),"['Clean Bandit', 'Julia Michaels']",6MDME20pz9RveH9rEXvrOM,False,66,205986,2018,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",0.693,0.299,0.624,7.64e-06,0.0955,-7.482,0.0448,105.002,0.369
55S2PQgSMYAhgoTCcGCDfw,697,Youngblood,['5 Seconds of Summer'],5Rl15oVamLq7FbSb0NNBNy,False,65,203417,2018,"['boy band', 'dance pop', 'pop', 'post-teen pop']",0.596,0.0169,0.854,0.0,0.124,-5.114,0.463,120.274,0.152
1lsBTdE6MGsKeZCD6llNu7,698,Done for Me (feat. Kehlani),"['Charlie Puth', 'Kehlani']",6VuMaDnrHyPL1p4EHjYLi7,False,65,180493,2018,"['dance pop', 'pop', 'viral pop']",0.856,0.193,0.632,0.0,0.0688,-3.692,0.074,112.009,0.697
0At2qAoaVjIwWNAqrscXli,699,Boo'd Up,['Ella Mai'],7HkdQ0gt53LP4zmHsL0nap,False,64,256063,2018,"['dance pop', 'pop', 'r&b', 'rap', 'uk contemporary r&b', 'urban contemporary']",0.561,0.0862,0.779,0.0,0.078,-5.107,0.0531,81.965,0.235
2YpeDb67231RjR0MgVLzsG,700,Old Town Road - Remix,"['Lil Nas X', 'Billy Ray Cyrus']",7jVv8c5Fj3E9VhNjxT4snq,False,74,157066,2019,"['lgbtq+ hip hop', 'pop']",0.878,0.0533,0.619,0.0,0.113,-5.56,0.102,136.041,0.639
2Fxmhks0bxGSBdJ92vM42m,701,bad guy,['Billie Eilish'],6qqNVTkY8uBg9cP3Jd7DAH,False,80,194087,2019,"['art pop', 'electropop', 'pop']",0.701,0.328,0.425,0.13,0.1,-10.965,0.375,135.128,0.562
6v3KW9xbzN5yKLt9YKDYA2,702,Señorita,"['Shawn Mendes', 'Camila Cabello']",7n2wHs1TKAczGzO7Dd2rGr,False,78,190799,2019,"['canadian pop', 'dance pop', 'pop', 'viral pop']",0.759,0.0392,0.548,0.0,0.0828,-6.049,0.029,116.967,0.749
6ocbgoVGwYJhOv1GgI9NsF,703,7 rings,['Ariana Grande'],66CXWjxzNUsdJxJ2JdwvnR,True,81,178626,2019,"['dance pop', 'pop']",0.778,0.592,0.317,0.0,0.0881,-10.732,0.334,140.048,0.327
0RiRZpuVRbi7oqRdSMwhQY,704,Sunflower - Spider-Man: Into the Spider-Verse,"['Post Malone', 'Swae Lee']",246dkjvS1zLTtiykXe5h60,False,78,157560,2019,"['dfw rap', 'melodic rap', 'rap']",0.755,0.533,0.522,0.0,0.0685,-4.368,0.0575,89.96,0.925
2vXKRlJBXyOcvZYTdNeckS,705,Lost in the Fire (feat. The Weeknd),"['Gesaffelstein', 'The Weeknd']",3hteYQFiMFbJY7wS0xDymP,True,82,202093,2019,"['dark clubbing', 'destroy techno']",0.658,0.0933,0.671,0.000927,0.115,-12.21,0.0363,100.966,0.166
5p7ujcrUXASCNwRaWNHR1C,706,Without Me,['Halsey'],26VFTg2z8YR0cCuwLzESi2,True,73,201660,2019,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']",0.752,0.297,0.488,9.11e-06,0.0936,-7.05,0.0705,136.041,0.533
2qxmye6gAegTMjLKEBoR3d,707,Let Me Down Slowly,['Alec Benjamin'],5IH6FPUwQTxPSXurCrcIov,False,81,169353,2019,"['alt z', 'electropop', 'pop']",0.652,0.74,0.557,0.0,0.124,-5.714,0.0318,150.073,0.483
2VxeLyX666F8uXCJ0dZF8B,708,Shallow,"['Lady Gaga', 'Bradley Cooper']",1HY2Jd0NmPuamShAr6KMms,False,81,215733,2019,"['art pop', 'dance pop', 'pop']",0.572,0.371,0.385,0.0,0.231,-6.362,0.0308,95.799,0.323
0u2P5u6lvoDfwTYjAADbn4,709,lovely (with Khalid),"['Billie Eilish', 'Khalid']",6qqNVTkY8uBg9cP3Jd7DAH,False,86,200185,2019,"['art pop', 'electropop', 'pop']",0.351,0.934,0.296,0.0,0.095,-10.109,0.0333,115.284,0.12
7qEHsqek33rTcFNT9PFqLf,710,Someone You Loved,['Lewis Capaldi'],4GNC7GD6oZMSxPGyXy4MNB,False,84,182160,2019,"['pop', 'uk pop']",0.501,0.751,0.405,0.0,0.105,-5.679,0.0319,109.891,0.446
1dGr1c8CrMLDpV6mPbImSI,711,Lover,['Taylor Swift'],06HL4z0CvFAxyc27GXpf02,False,81,221306,2019,['pop'],0.359,0.492,0.543,1.58e-05,0.118,-7.582,0.0919,68.534,0.453
0Oqc0kKFsQ6MhFOLBNZIGX,712,Doin' Time,['Lana Del Rey'],00FQb4jTyendYWaN8pK0wa,True,79,202192,2019,"['art pop', 'pop']",0.641,0.404,0.559,0.00402,0.0937,-11.132,0.0355,144.982,0.523
2xLMifQCjDGFmkHkpNLD9h,713,SICKO MODE,['Travis Scott'],0Y5tJX1MQlPlqiwlOH1tJY,True,79,312820,2019,"['rap', 'slap house']",0.834,0.00513,0.73,0.0,0.124,-3.714,0.222,155.008,0.446
21jGcNKet2qwijlDFuPiPb,714,Circles,['Post Malone'],246dkjvS1zLTtiykXe5h60,False,82,215280,2019,"['dfw rap', 'melodic rap', 'rap']",0.695,0.192,0.762,0.00244,0.0863,-3.497,0.0395,120.042,0.553
3e9HZxeyfWwjeyPAMmWSSQ,715,"thank u, next",['Ariana Grande'],66CXWjxzNUsdJxJ2JdwvnR,True,79,207320,2019,"['dance pop', 'pop']",0.717,0.229,0.653,0.0,0.101,-5.634,0.0658,106.966,0.412
6iaSML1PIYq936g62BDtBq,716,Robbery,['Juice WRLD'],4MCBfE4596Uoi2O4DtmEMz,True,78,240050,2019,"['chicago rap', 'melodic rap']",0.623,0.328,0.692,0.0,0.153,-5.122,0.0504,79.899,0.566
43zdsphuZLzwA9k4DJhU0I,717,when the party's over,['Billie Eilish'],6qqNVTkY8uBg9cP3Jd7DAH,False,80,196077,2019,"['art pop', 'electropop', 'pop']",0.367,0.978,0.111,3.97e-05,0.0897,-14.084,0.0972,82.642,0.198
