,Unnamed: 0,name,artists,artistid,id,explicit,popularity,durationms,year,genres
661,61,Rewrite The Stars,"['Zac Efron', 'Zendaya']",6U1dBXJhC8gXFjamvFTmHg,630sXRhIcfwr2e4RdNtjKN,False,70,217440,2018,"['hollywood', 'pop', 'post-teen pop', 'show tunes']"
662,62,Let's Fall in Love for the Night,['FINNEAS'],37M5pPGs6V1fchFJSgCguX,6I0KEvFfWszVJiCy5hum4V,True,70,190348,2018,"['alt z', 'electropop', 'la indie', 'pop']"
663,63,Look Alive (feat. Drake),"['BlocBoy JB', 'Drake']",4TEJudQY2pXxVHPE3gD2EU,6HJ34Zyw6bg8yGm28AxLXf,True,70,181414,2018,"['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']"
664,64,Never Be the Same,['Camila Cabello'],4nDoRrQiYLoBzwC5BhVJzF,4eWQlBRaTjPPUlzacqEeoQ,False,69,226973,2018,"['dance pop', 'pop', 'post-teen pop']"
665,65,How Long,['Charlie Puth'],6VuMaDnrHyPL1p4EHjYLi7,6wmAHw1szh5RCKSRjiXhPe,False,69,200853,2018,"['dance pop', 'pop', 'viral pop']"
666,66,This Feeling,"['The Chainsmokers', 'Kelsea Ballerini']",69GGBxA162lTqCwzJG5jLp,4NBTZtAt1F13VvlSKe6KTl,False,69,197946,2018,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']"
667,67,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","['Machine Gun Kelly', 'X Ambassadors', 'Bebe Rexha']",6TIYQ3jFPwQSRmorSezPxX,0OI7AFifLSoGzpb8bdBLLV,False,69,202804,2018,"['ohio hip hop', 'pop', 'pop rap']"
668,68,Spotlight,"['Marshmello', 'Lil Peep']",64KEffDW9EtZ1y2vBYgq8T,6VrCmhRBFnuGKmtNfk4jDs,False,69,177600,2018,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']"
669,69,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","['Rudimental', 'Jess Glynne', 'Macklemore', 'Dan Caplen']",4WN5naL3ofxrVBgFpguzKo,5CLGzJsGqhCEECcpnFQA8x,False,69,210772,2018,"['dance pop', 'edm', 'house', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk funky']"
670,70,Bodak Yellow,['Cardi B'],4kYSro6naA4h99UJvo89HB,6KBYefIoo7KydImq1uUQlL,True,69,223712,2018,"['dance pop', 'pop', 'rap']"
671,71,MotorSport,"['Migos', 'Nicki Minaj', 'Cardi B']",6oMuImdp5ZcFhWP0ESe6mG,4wFjTWCunQFKtukqrNijEt,True,69,303076,2018,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
672,72,Taste (feat. Offset),"['Tyga', 'Offset']",5LHRHt1k9lMyONurDHEdrp,5IaHrVsrferBYDm0bDyABy,True,69,232959,2018,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
673,73,The Greatest Show,"['Hugh Jackman', 'Keala Settle', 'Zac Efron', 'Zendaya', 'The Greatest Showman Ensemble']",5F1aoppMtU3OMiltO8ymJ2,4ylWMuGbMXNDgDd8lErEle,False,69,302146,2018,"['hollywood', 'show tunes']"
674,74,Me Niego (feat. Ozuna & Wisin),"['Reik', 'Ozuna', 'Wisin']",0vR2qb8m9WHeZ5ByCbimq2,4ggiDYAkJ7Yk8d5xOr7Xjo,False,68,221653,2018,"['latin arena pop', 'latin pop', 'mexican pop']"
675,75,Rise,"['Jonas Blue', 'Jack & Jack']",1HBjj22wzbscIZ9sEb5dyf,5ZSl6gDoV6bPPxzmLeneV9,False,68,194407,2018,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']"
676,76,Simple,['Florida Georgia Line'],3b8QkneNDz4JHKKKlLgYZg,4L9Ds4mpD3SuYoWwFUlv16,False,68,185200,2018,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
677,77,You Make It Easy,['Jason Aldean'],3FfvYsEGaIb52QPXhg4DcH,6EGAfJaLUFzhS4zRBIEQ2J,False,68,196800,2018,"['contemporary country', 'country', 'country road']"
678,78,Leave a Light On,['Tom Walker'],7z2avKuuiMAT4XZJFv8Rvh,6lOWoTqVnAWXchddtTH31W,False,68,185863,2018,"['indie anthem-folk', 'pop', 'uk pop']"
679,79,Jackie Chan,"['Tiësto', 'Dzeko', 'Preme', 'Post Malone']",2o5jDhtHVPhrJdv3cEQ99Z,4kWO6O1BUXcZmaxitpVUwp,True,68,215759,2018,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop', 'pop dance', 'slap house', 'trance', 'tropical house']"
680,80,1950,['King Princess'],6beUvFUlKliUYJdLOXNj9C,0CZ8lquoTX2Dkg7Ak2inwA,True,67,225133,2018,"['alt z', 'art pop', 'electropop', 'indie pop', 'indie poptimism', 'nyc pop', 'pop']"
681,81,Plug Walk,['Rich The Kid'],1pPmIToKXyGdsCF6LmqLmI,1ZAyjvIk9YiD76yYy0TEG6,True,67,175229,2018,"['atl hip hop', 'hip hop', 'melodic rap', 'plugg', 'pop rap', 'rap', 'southern hip hop', 'trap', 'vapor trap']"
682,82,This Is America,['Childish Gambino'],73sIBHcqh3Z3NyqHKZ7FOL,0b9oOr2ZgvyQu88wzixux9,True,67,225773,2018,"['atl hip hop', 'hip hop', 'pop', 'rap']"
683,83,Dura,['Daddy Yankee'],4VMYDCV2IEDYJArk749S6m,6KuqAtoeVzxAYOaMveLNpH,False,67,200480,2018,"['latin hip hop', 'reggaeton', 'urbano latino']"
684,84,FEFE,"['6ix9ine', 'Nicki Minaj', 'Murda Beatz']",7gZfnEnfiaHzxARJ2LeXrf,1M6SuEJZJkZf2S419vIPkB,True,67,179404,2018,"['emo rap', 'trap']"
685,85,"King's Dead (with Kendrick Lamar, Future & James Blake)","['Jay Rock', 'Kendrick Lamar', 'Future', 'James Blake']",28ExwzUQsvgJooOI0X1mr3,51rXHuKN8Loc4sUlKPODgH,True,67,229670,2018,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']"
686,86,Solo (feat. Demi Lovato),"['Clean Bandit', 'Demi Lovato']",6MDME20pz9RveH9rEXvrOM,6kPJZM97LwdG9QIsT7khp6,False,67,222653,2018,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']"
687,87,Tequila,['Dan + Shay'],7z5WFjZAIYejWy0NI5lv4T,42fw0rxRO2xbesF6mJfd4Y,False,67,196746,2018,"['contemporary country', 'country', 'country road', 'pop']"
688,88,Freaky Friday (feat. Chris Brown),"['Lil Dicky', 'Chris Brown']",1tqhsYv8yBBdwANFNzHtcr,10Igtw8bSDyyFs7KIsKngZ,True,66,216631,2018,"['comedy rap', 'pop rap', 'rap']"
689,89,Back To You,['Selena Gomez'],0C8ZW7ezQVs4URX5aX7Kqx,514rhnksEwHUh6LxXsQ4Y9,False,66,210240,2018,"['dance pop', 'pop', 'post-teen pop']"
690,90,Say Something (feat. Chris Stapleton),"['Justin Timberlake', 'Chris Stapleton']",31TPClRtHm23RisEBtV3X7,1LhMopPAallLeaeNutqbgS,False,66,278893,2018,"['dance pop', 'pop']"
691,91,Saturday Sun,['Vance Joy'],10exVja0key0uqUkk6LJRT,2RiBogNRfulkNf7fVbPOrJ,False,66,214720,2018,"['folk-pop', 'pop']"
692,92,Corazón (feat. Nego do Borel),"['Maluma', 'Nego do Borel']",1r4hJ1h58CWwUQe3MxPuau,5cepAtqnEQ6yVG6088zMMu,False,66,184720,2018,"['reggaeton', 'reggaeton colombiano', 'urbano latino']"
693,93,Be Careful,['Cardi B'],4kYSro6naA4h99UJvo89HB,2Yl4OmDby9iitgNWZPwxkd,True,65,210787,2018,"['dance pop', 'pop', 'rap']"
694,94,Sin Pijama,"['Becky G', 'Natti Natasha']",4obzFoKoKRHIphyHzJ35G3,2ijef6ni2amuunRoKTlgww,False,65,188560,2018,"['dance pop', 'latin pop', 'latin viral pop', 'pop', 'rap latina', 'reggaeton']"
695,95,Sick Boy,['The Chainsmokers'],69GGBxA162lTqCwzJG5jLp,58kZ9spgxmlEznXGu6FPdQ,False,65,193200,2018,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']"
696,96,I Miss You (feat. Julia Michaels),"['Clean Bandit', 'Julia Michaels']",6MDME20pz9RveH9rEXvrOM,0Ult84lvFuqNvbyXwyRQ58,False,66,205986,2018,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']"
697,97,Youngblood,['5 Seconds of Summer'],5Rl15oVamLq7FbSb0NNBNy,55S2PQgSMYAhgoTCcGCDfw,False,65,203417,2018,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
698,98,Done for Me (feat. Kehlani),"['Charlie Puth', 'Kehlani']",6VuMaDnrHyPL1p4EHjYLi7,1lsBTdE6MGsKeZCD6llNu7,False,65,180493,2018,"['dance pop', 'pop', 'viral pop']"
699,99,Boo'd Up,['Ella Mai'],7HkdQ0gt53LP4zmHsL0nap,0At2qAoaVjIwWNAqrscXli,False,64,256063,2018,"['dance pop', 'pop', 'r&b', 'rap', 'uk contemporary r&b', 'urban contemporary']"
700,0,Old Town Road - Remix,"['Lil Nas X', 'Billy Ray Cyrus']",7jVv8c5Fj3E9VhNjxT4snq,2YpeDb67231RjR0MgVLzsG,False,74,157066,2019,"['lgbtq+ hip hop', 'pop']"
701,1,bad guy,['Billie Eilish'],6qqNVTkY8uBg9cP3Jd7DAH,2Fxmhks0bxGSBdJ92vM42m,False,80,194087,2019,"['art pop', 'electropop', 'pop']"
702,2,Señorita,"['Shawn Mendes', 'Camila Cabello']",7n2wHs1TKAczGzO7Dd2rGr,6v3KW9xbzN5yKLt9YKDYA2,False,78,190799,2019,"['canadian pop', 'dance pop', 'pop', 'viral pop']"
703,3,7 rings,['Ariana Grande'],66CXWjxzNUsdJxJ2JdwvnR,6ocbgoVGwYJhOv1GgI9NsF,True,81,178626,2019,"['dance pop', 'pop']"
704,4,Sunflower - Spider-Man: Into the Spider-Verse,"['Post Malone', 'Swae Lee']",246dkjvS1zLTtiykXe5h60,0RiRZpuVRbi7oqRdSMwhQY,False,78,157560,2019,"['dfw rap', 'melodic rap', 'rap']"
705,5,Lost in the Fire (feat. The Weeknd),"['Gesaffelstein', 'The Weeknd']",3hteYQFiMFbJY7wS0xDymP,2vXKRlJBXyOcvZYTdNeckS,True,82,202093,2019,"['dark clubbing', 'destroy techno']"
706,6,Without Me,['Halsey'],26VFTg2z8YR0cCuwLzESi2,5p7ujcrUXASCNwRaWNHR1C,True,73,201660,2019,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']"
707,7,Let Me Down Slowly,['Alec Benjamin'],5IH6FPUwQTxPSXurCrcIov,2qxmye6gAegTMjLKEBoR3d,False,81,169353,2019,"['alt z', 'electropop', 'pop']"
708,8,Shallow,"['Lady Gaga', 'Bradley Cooper']",1HY2Jd0NmPuamShAr6KMms,2VxeLyX666F8uXCJ0dZF8B,False,81,215733,2019,"['art pop', 'dance pop', 'pop']"
709,9,lovely (with Khalid),"['Billie Eilish', 'Khalid']",6qqNVTkY8uBg9cP3Jd7DAH,0u2P5u6lvoDfwTYjAADbn4,False,86,200185,2019,"['art pop', 'electropop', 'pop']"
710,10,Someone You Loved,['Lewis Capaldi'],4GNC7GD6oZMSxPGyXy4MNB,7qEHsqek33rTcFNT9PFqLf,False,84,182160,2019,"['pop', 'uk pop']"
711,11,Lover,['Taylor Swift'],06HL4z0CvFAxyc27GXpf02,1dGr1c8CrMLDpV6mPbImSI,False,81,221306,2019,['pop']
712,12,Doin' Time,['Lana Del Rey'],00FQb4jTyendYWaN8pK0wa,0Oqc0kKFsQ6MhFOLBNZIGX,True,79,202192,2019,"['art pop', 'pop']"
713,13,SICKO MODE,['Travis Scott'],0Y5tJX1MQlPlqiwlOH1tJY,2xLMifQCjDGFmkHkpNLD9h,True,79,312820,2019,"['rap', 'slap house']"
714,14,Circles,['Post Malone'],246dkjvS1zLTtiykXe5h60,21jGcNKet2qwijlDFuPiPb,False,82,215280,2019,"['dfw rap', 'melodic rap', 'rap']"
715,15,"thank u, next",['Ariana Grande'],66CXWjxzNUsdJxJ2JdwvnR,3e9HZxeyfWwjeyPAMmWSSQ,True,79,207320,2019,"['dance pop', 'pop']"
716,16,Robbery,['Juice WRLD'],4MCBfE4596Uoi2O4DtmEMz,6iaSML1PIYq936g62BDtBq,True,78,240050,2019,"['chicago rap', 'melodic rap']"
717,17,when the party's over,['Billie Eilish'],6qqNVTkY8uBg9cP3Jd7DAH,43zdsphuZLzwA9k4DJhU0I,False,80,196077,2019,"['art pop', 'electropop', 'pop']"
718,18,Cruel Summer,['Taylor Swift'],06HL4z0CvFAxyc27GXpf02,1BxfuPKGuaTgP7aM0Bbdwr,False,80,178426,2019,['pop']
719,19,MIDDLE CHILD,['J. Cole'],6l3HvQ5sa6mXTsMTB19rO5,2JvzF1RMd7lE3KmFlsyZD8,True,78,213593,2019,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
720,20,a lot,['21 Savage'],1URnnhqYAYcrqrcwql10ft,2t8yVaLvJ0RenpXUIAC52d,True,78,288624,2019,"['atl hip hop', 'rap']"
721,21,High Hopes,['Panic! At The Disco'],20JZFwl6HVl6yg8a4H3ZqK,1rqqCSm0Qe4I9rUvWncaom,False,78,190946,2019,['modern rock']
722,22,Nothing Breaks Like a Heart (feat. Miley Cyrus),"['Mark Ronson', 'Miley Cyrus']",3hv9jJF3adDNsBSIQDqcjp,27rdGxbavYJeBphck5MZAF,False,78,217466,2019,"['dance pop', 'neo soul', 'pop']"
723,23,Boy With Luv (feat. Halsey),"['BTS', 'Halsey']",3Nrfpe0tUJi4K4DXYWgMUX,4a9tbd947vo9K8Vti9JwcI,False,77,229773,2019,"['k-pop', 'k-pop boy group']"
724,24,Wow.,['Post Malone'],246dkjvS1zLTtiykXe5h60,7xQAfvXzm3AkraOtGPWIZg,True,78,149546,2019,"['dfw rap', 'melodic rap', 'rap']"
725,25,Lose You To Love Me,['Selena Gomez'],0C8ZW7ezQVs4URX5aX7Kqx,4l0Mvzj72xxOpRrp6h8nHi,False,77,206458,2019,"['dance pop', 'pop', 'post-teen pop']"
726,26,Sucker,['Jonas Brothers'],7gOdHgIoIKoe4i9Tta6qdD,22vgEDb5hykfaTwLuskFGD,False,77,181026,2019,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
727,27,EARFQUAKE,"['Tyler, The Creator']",4V8LLVI7PbaPR0K2TGSxFF,5hVghJ4KaYES3BFUATCYn0,True,77,190066,2019,"['hip hop', 'rap']"
728,28,Bruises,['Lewis Capaldi'],4GNC7GD6oZMSxPGyXy4MNB,4Of7rzpRpV1mWRbhp5rAqG,False,77,220492,2019,"['pop', 'uk pop']"
729,29,Sweet but Psycho,['Ava Max'],4npEfmQ6YuiwW1GpUmaq3F,7DnAm9FOTWE3cUvso43HhI,False,77,187436,2019,"['dance pop', 'pop']"
730,30,Ransom,['Lil Tecca'],4Ga1P7PMIsmqEZqhYZQgDo,1lOe9qE0vR9zwWQAOk6CoO,True,77,131240,2019,"['melodic rap', 'pluggnb', 'rap', 'trap']"
731,31,Better Now,['Post Malone'],246dkjvS1zLTtiykXe5h60,7dt6x5M1jzdTEt8oCbisTK,True,77,231266,2019,"['dfw rap', 'melodic rap', 'rap']"
732,32,Ride It,['Regard'],4ofCBoyEiGSePFAG500xev,2tnVG71enUj33Ic2nFN6kZ,False,76,157605,2019,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'slap house', 'tropical house']"
733,33,boyfriend (with Social House),"['Ariana Grande', 'Social House']",66CXWjxzNUsdJxJ2JdwvnR,0Ryd8975WihbObpp5cPW1t,True,76,186106,2019,"['dance pop', 'pop']"
734,34,Going Bad (feat. Drake),"['Meek Mill', 'Drake']",20sxb77xiYeusSH8cVdatc,2IRZnDFmlqMuOrYOLnZZyc,True,76,180522,2019,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
735,35,Don't Start Now,['Dua Lipa'],6M2wZ9GZgrQXHCFfjv46we,6WrI0LAC5M1Rw2MnX2ZvEg,False,75,183290,2019,"['dance pop', 'pop', 'uk pop']"
736,36,Goodbyes (feat. Young Thug),"['Post Malone', 'Young Thug']",246dkjvS1zLTtiykXe5h60,0t3ZvGKlmYmVsDzBJAXK8C,True,76,174853,2019,"['dfw rap', 'melodic rap', 'rap']"
737,37,Con Calma,"['Daddy Yankee', 'Snow']",4VMYDCV2IEDYJArk749S6m,5w9c2J52mkdntKOmRLeM2m,False,75,193226,2019,"['latin hip hop', 'reggaeton', 'urbano latino']"
738,38,Hold Me While You Wait,['Lewis Capaldi'],4GNC7GD6oZMSxPGyXy4MNB,60iSKGrGazRzICtMjADNSM,False,75,205686,2019,"['pop', 'uk pop']"
739,39,Callaita,"['Bad Bunny', 'Tainy']",4q3ewBCX7sLwd24euuV69X,2TH65lNHgvLxCKXM3apjxI,True,75,250533,2019,"['reggaeton', 'trap latino', 'urbano latino']"
740,40,Location (feat. Burna Boy),"['Dave', 'Burna Boy']",6Ip8FS7vWT1uKkJSweANQK,3z4CGd63tpUn9a6oQSG0CI,True,75,241293,2019,['uk hip hop']
741,41,Better,['Khalid'],6LuN9FCkKOj5PcnpouEgny,6zeeWid2sgw4lap2jV61PZ,False,74,229320,2019,"['pop', 'pop r&b']"
742,42,Pop Out (feat. Lil Tjay),"['Polo G', 'Lil Tjay']",6AgTAQt8XS6jRWi4sX7w49,6uFn47ACjqYkc0jADwEdj1,True,74,166560,2019,['chicago rap']
743,43,Dance Monkey,['Tones And I'],2NjfBq1NflQcKSeiDooVjY,2XU0oxnq2qxCpomAAuJY8K,False,74,209438,2019,"['australian pop', 'pop']"
744,44,"break up with your girlfriend, i'm bored",['Ariana Grande'],66CXWjxzNUsdJxJ2JdwvnR,4kV4N9D1iKVxx1KLvtTpjS,True,74,190440,2019,"['dance pop', 'pop']"
745,45,Money In The Grave (Drake ft. Rick Ross),"['Drake', 'Rick Ross']",3TVXtAsR1Inumwj472S9r4,5ry2OE6R2zPQFDO85XkgRb,True,74,205426,2019,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
746,46,"10,000 Hours (with Justin Bieber)","['Dan + Shay', 'Justin Bieber']",7z5WFjZAIYejWy0NI5lv4T,2wrJq5XKLnmhRXHIAf9xBa,False,73,167693,2019,"['contemporary country', 'country', 'country road', 'pop']"
747,47,You Need To Calm Down,['Taylor Swift'],06HL4z0CvFAxyc27GXpf02,6RRNNciQGZEXnqk8SQ9yv5,False,73,171360,2019,['pop']
748,48,ZEZE (feat. Travis Scott & Offset),"['Kodak Black', 'Offset', 'Travis Scott']",46SHBwWsqBkxI7EeeBEQG7,0FZ4Dmg8jJJAPJnvBIzD9z,True,73,228759,2019,"['florida drill', 'florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
749,49,MIA,"['Bad Bunny', 'Drake']",4q3ewBCX7sLwd24euuV69X,3gE4eQH3K83Sght0ZLvuBK,False,74,210367,2019,"['reggaeton', 'trap latino', 'urbano latino']"
750,50,Piece Of Your Heart,"['MEDUZA', 'Goodboys']",0xRXCcSX89eobfrshSVdyu,1DFD5Fotzgn6yYXkYsKiGs,False,73,152913,2019,"['edm', 'pop', 'pop dance', 'pop house', 'tropical house']"
751,51,Nights Like This (feat. Ty Dolla $ign),"['Kehlani', 'Ty Dolla $ign']",0cGUm45nv7Z6M6qdXYQGTX,6ZRuF2n1CQxyxxAAWsKJOy,True,73,201787,2019,"['dance pop', 'pop', 'r&b', 'rap']"
752,52,Don't Call Me Up,['Mabel'],1MIVXf74SZHmTIp4V4paH4,5WHTFyqSii0lmT9R21abT8,False,73,178480,2019,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']"
753,53,Old Town Road,['Lil Nas X'],7jVv8c5Fj3E9VhNjxT4snq,0F7FA14euOIX8KcbEturGH,False,73,113000,2019,"['lgbtq+ hip hop', 'pop']"
754,54,Higher Love,"['Kygo', 'Whitney Houston']",23fqKkggKUBHNkbKtXEls4,6oJ6le65B3SEqPwMRNXWjY,False,73,228267,2019,"['edm', 'pop', 'pop dance', 'tropical house']"
755,55,Dancing With A Stranger (with Normani),"['Sam Smith', 'Normani']",2wY79sveU1sp5g7SokKOiI,6Qs4SXO9dwPj5GKvVOv8Ki,False,73,171029,2019,"['pop', 'uk pop']"
756,56,Pure Water (with Migos),"['Mustard', 'Migos']",0YinUQ50QDB7ZxSCLyQ40k,3j84U36KvLeXNDPv4t5pI8,True,73,192470,2019,"['cali rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
757,57,bury a friend,['Billie Eilish'],6qqNVTkY8uBg9cP3Jd7DAH,4SSnFejRGlZikf02HLewEF,False,72,193143,2019,"['art pop', 'electropop', 'pop']"
758,58,i'm so tired...,"['Lauv', 'Troye Sivan']",5JZ7CnR6gTvEMKX4g70Amv,7LpMG3AEaIJgs62HQhAa91,False,72,162586,2019,['pop']
759,59,Kill This Love,['BLACKPINK'],41MozSoPIsD1dJM0CLPjZF,6hvczQ05jc1yGlp9zhb95V,False,71,191050,2019,"['k-pop', 'k-pop girl group']"
760,60,Truth Hurts,['Lizzo'],56oDRnqbIiwx4mymNEv7dS,3HWzoMvoF3TQfYg4UPszDq,True,71,173325,2019,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'trap queen']"
761,61,3 Nights,['Dominic Fike'],6USv9qhCn6zfxlBQIYJ9qs,1tNJrcVe6gwLEiZCtprs1u,False,71,177666,2019,"['alternative pop rock', 'pop']"
762,62,China,"['Anuel AA', 'Daddy Yankee', 'KAROL G', 'J Balvin', 'Ozuna']",2R21vXR83lH98kGeO99Y66,2ksOAxtIxY8yElEWw8RhgK,False,71,301714,2019,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'urbano latino']"
763,63,Look Back at It,['A Boogie Wit da Hoodie'],31W5EY0aAly4Qieq6OFu6I,3Ol2xnObFdKV9pmRD2t9x8,True,71,179449,2019,"['melodic rap', 'rap', 'trap']"
764,64,Please Me,"['Cardi B', 'Bruno Mars']",4kYSro6naA4h99UJvo89HB,0PG9fbaaHFHfre2gUVo7AN,True,71,200889,2019,"['dance pop', 'pop', 'rap']"
765,65,Here With Me,"['Marshmello', 'CHVRCHES']",64KEffDW9EtZ1y2vBYgq8T,5icOoE6VgqFKohjWWNp0Ac,False,71,156346,2019,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']"
766,66,How Do You Sleep?,['Sam Smith'],2wY79sveU1sp5g7SokKOiI,6b2RcmUt1g9N9mQ3CbjX2Y,False,70,202204,2019,"['pop', 'uk pop']"
767,67,Calma - Remix,"['Pedro Capó', 'Farruko']",4QVBYiagIaa6ZGSPMbybpy,5iwz1NiezX7WWjnCgY5TH4,False,70,238200,2019,"['latin pop', 'puerto rican pop']"
768,68,Beautiful People (feat. Khalid),"['Ed Sheeran', 'Khalid']",6eUKZXaKkcviH0Ku9w2n3V,70eFcWOvlMObDhURTqT4Fv,False,70,197866,2019,"['pop', 'uk pop']"
769,69,Swervin (feat. 6ix9ine),"['A Boogie Wit da Hoodie', '6ix9ine']",31W5EY0aAly4Qieq6OFu6I,1wJRveJZLSb1rjhnUHQiv6,True,71,189486,2019,"['melodic rap', 'rap', 'trap']"
770,70,Good as Hell,['Lizzo'],56oDRnqbIiwx4mymNEv7dS,6KgBpzTuTRPebChN0VTyzV,False,71,159735,2019,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'trap queen']"
771,71,I Don't Care (with Justin Bieber),"['Ed Sheeran & Justin Bieber', 'Justin Bieber']",1WsYCXdezMjn0KoIrLvMmC,0hVXuCcriWRGvwMV1r5Yn9,False,70,219946,2019,[]
772,72,Secreto,"['Anuel AA', 'KAROL G']",2R21vXR83lH98kGeO99Y66,5W83ErFkO3aKAIS1WMi6u0,False,71,258800,2019,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'urbano latino']"
773,73,Shotta Flow (feat. Blueface) [Remix],"['NLE Choppa', 'Blueface']",0ErzCpIMyLcjPiwT4elrtZ,5BJMeoCXXgbRAWfp6fTulr,True,70,176631,2019,['memphis hip hop']
774,74,Slide Away,['Miley Cyrus'],5YGY8feqx7naU7z4HrwZM6,44ADyYoY5liaRa3EOAl4uf,False,70,233654,2019,['pop']
775,75,Bohemian Rhapsody - Remastered 2011,['Queen'],1dfeR4HaWDbWqFHLkxsg1d,7tFiyTwD0nx5a1eklYtX2J,False,69,354320,2019,"['classic rock', 'glam rock', 'rock']"
776,76,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","['DJ Snake', 'Selena Gomez', 'Ozuna', 'Cardi B']",540vIaP2JwjQb9dm3aArA4,0KoiMHhqKLoL4xM54rcWYY,True,69,212500,2019,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap']"
777,77,One Thing Right,"['Marshmello', 'Kane Brown']",64KEffDW9EtZ1y2vBYgq8T,4hPpVbbakQNv8YTHYaOJP4,False,69,181823,2019,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']"
778,78,Soltera - Remix,"['Lunay', 'Daddy Yankee', 'Bad Bunny']",47MpMsUfWtgyIIBEFOr4FE,4t9a07PAghtQMRAIP9FQ7Z,False,69,266086,2019,"['latin hip hop', 'latin pop', 'reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
779,79,Money,['Cardi B'],4kYSro6naA4h99UJvo89HB,2GGMabyHXnJmjY6CXhhB2e,True,69,183527,2019,"['dance pop', 'pop', 'rap']"
780,80,Giant (with Rag'n'Bone Man),"['Calvin Harris', ""Rag'n'Bone Man""]",7CajNmpbOovFoOoasH2HaY,5itOtNx0WxtJmi1TQ3RuRd,False,69,229184,2019,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']"
781,81,If I Can't Have You,['Shawn Mendes'],7n2wHs1TKAczGzO7Dd2rGr,6LsAAHotRLMOHfCsSfYCsz,False,69,190800,2019,"['canadian pop', 'dance pop', 'pop', 'viral pop']"
782,82,SOS (feat. Aloe Blacc),"['Avicii', 'Aloe Blacc']",1vCWHaC5f2uS3yhpwWbIA6,2x0RZdkZcD8QRI53XT4GI5,False,69,157202,2019,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']"
783,83,Grace,['Lewis Capaldi'],4GNC7GD6oZMSxPGyXy4MNB,0pEkK8MqbmGSX7fT8WLMbR,False,69,185657,2019,"['pop', 'uk pop']"
784,84,emotions,['iann dior'],6ASri4ePR7RlsvIQgWPJpS,5ls62WNKHUUrdF3r1cv83T,False,69,131213,2019,"['melodic rap', 'pop', 'pop rap', 'rap']"
785,85,So Am I,['Ava Max'],4npEfmQ6YuiwW1GpUmaq3F,2Xnv3GntqbBH1juvUYSpHG,False,68,183026,2019,"['dance pop', 'pop']"
786,86,Otro Trago,"['Sech', 'Darell']",77ziqFxp5gaInVrF2lj4ht,1Ej96GIBCTvgH7tNX1r3qr,True,68,225933,2019,"['panamanian pop', 'reggaeton', 'urbano latino']"
787,87,Only Human,['Jonas Brothers'],7gOdHgIoIKoe4i9Tta6qdD,0DiDStADDVh3SvAsoJAFMk,False,68,183000,2019,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
