,id,name,artists,artistid,explicit,popularity,durationms,year,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,dancepop,edm,pop,poprap,rap,arianagrande,badbunny,billieeilish,brunomars,calvinharris,cardib,chrisbrown,drake,dualipa,edsheeran,justinbieber,kendricklamar,khalid,nickiminaj,postmalone,rihanna,selenagomez,shawnmendes,taylorswift,theweeknd
857,3Wrjm47oTz2sjIgck11l5e,Beggin',['Måneskin'],0lAWpj5szCSwM4rUMHYmrr,False,82,211560,2021,0.714,0.127,0.8,0.0,0.359,-4.808,0.0504,134.002,0.589,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,6PERP62TejQjgHu81OHxgM,good 4 u,['Olivia Rodrigo'],1McMsnEElThX1knmY4oliG,True,22,178147,2021,0.556,0.3,0.661,0.0,0.101,-5.052,0.204,168.56,0.668,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,7MAibcTli4IisCtbHKrGMh,Leave The Door Open,"['Bruno Mars', 'Anderson .Paak', 'Silk Sonic']",0du5cEVh5yTK9QJze8zA0C,False,9,242096,2021,0.586,0.182,0.616,0.0,0.0927,-7.964,0.0324,148.088,0.719,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,3YJJjQPAbDT7mGpX3WtQ9A,Good Days,['SZA'],7tYKF4w9nC0nq9CsPZTHyP,True,78,279204,2021,0.436,0.499,0.655,8.1e-06,0.688,-8.37,0.0583,121.002,0.412,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,37BZB0z9T8Xu7U3e65qxFy,Save Your Tears (with Ariana Grande) (Remix),"['The Weeknd', 'Ariana Grande']",1Xyo4u8uXC1ZmMpatF05PJ,False,80,191013,2021,0.65,0.0215,0.825,2.44e-05,0.0936,-4.645,0.0325,118.091,0.593,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
862,4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),"['Justin Bieber', 'Daniel Caesar', 'Giveon']",1uNFoZAHBGtllmzznpCI3s,True,81,198081,2021,0.677,0.321,0.696,0.0,0.42,-6.181,0.119,90.03,0.464,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
863,748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),"['Doja Cat', 'SZA']",5cj0lLjcoR7YOSnhnX0Po5,True,77,208866,2021,0.762,0.235,0.701,0.000158,0.123,-3.541,0.0286,110.968,0.742,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,6PQ88X9TkUIAUIZJHW2upE,Bad Habits,['Ed Sheeran'],6eUKZXaKkcviH0Ku9w2n3V,False,23,231041,2021,0.808,0.0469,0.897,3.14e-05,0.364,-3.712,0.0348,126.026,0.591,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
865,61KpQadow081I2AsbeLcsb,deja vu,['Olivia Rodrigo'],1McMsnEElThX1knmY4oliG,True,14,215507,2021,0.439,0.593,0.61,1.07e-05,0.341,-7.236,0.116,181.088,0.172,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,0gplL1WMoJ6iYaPgMCL0gX,Easy On Me,['Adele'],4dpARuHxo51G3z768sgnrY,False,81,224694,2021,0.604,0.578,0.366,0.0,0.133,-7.519,0.0282,141.981,0.13,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),"['The Kid LAROI', 'Justin Bieber']",2tIP7SsRs7vjIcLrU85W8J,True,84,141805,2021,0.591,0.0383,0.764,0.0,0.103,-5.484,0.0483,169.928,0.478,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
868,5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),"['Lil Nas X', 'Jack Harlow']",7jVv8c5Fj3E9VhNjxT4snq,True,77,212352,2021,0.741,0.0221,0.691,0.0,0.0476,-7.395,0.0672,150.087,0.892,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,3Ofmpyhv5UAQ70mENzB277,Astronaut In The Ocean,['Masked Wolf'],1uU7g3DNSbsu0QjSEqZtEd,True,74,132780,2021,0.778,0.175,0.695,0.0,0.15,-6.865,0.0913,149.996,0.472,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,3VqeTFIvhxu3DIe4eZVzGq,Butter,['BTS'],3Nrfpe0tUJi4K4DXYWgMUX,False,0,164441,2021,0.759,0.00323,0.459,0.0,0.0906,-5.187,0.0948,109.997,0.695,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,6Uj1ctrBOjOas8xZXGqKk4,Woman,['Doja Cat'],5cj0lLjcoR7YOSnhnX0Po5,True,83,172626,2021,0.824,0.0888,0.764,0.00294,0.117,-4.175,0.0854,107.998,0.881,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,6tDDoYIxWvMLTdKpjFkc1B,telepatía,['Kali Uchis'],1U1el3k54VvEUzo3ybLPlM,False,79,160191,2021,0.653,0.112,0.524,0.0,0.203,-9.016,0.0502,83.97,0.553,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,['Giveon'],4fxd5Ee7UefO4CUXgwJ7IP,False,80,198370,2021,0.449,0.524,0.465,1.02e-06,0.303,-8.964,0.0791,89.087,0.543,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,['Billie Eilish'],6qqNVTkY8uBg9cP3Jd7DAH,True,83,298899,2021,0.332,0.767,0.225,0.00349,0.128,-8.697,0.0348,81.055,0.297,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,3USxtqRwSYz57Ewm6wWRMp,Heat Waves,['Glass Animals'],4yvcSjfu4PC0CYQyLy4wSq,False,77,238805,2021,0.761,0.44,0.525,6.7e-06,0.0921,-6.9,0.0944,80.87,0.531,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,3FeVmId7tL5YN8B7R3imoM,My Universe,"['Coldplay', 'BTS']",4gzpq5DPGxSnKTe4SA8HAU,False,80,228000,2021,0.588,0.00813,0.701,0.0,0.2,-6.39,0.0402,104.988,0.443,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,0k4d5YPDr1r7FX77VdqWez,You Right,"['Doja Cat', 'The Weeknd']",5cj0lLjcoR7YOSnhnX0Po5,True,79,186173,2021,0.828,0.0164,0.621,0.00233,0.0845,-6.414,0.0565,128.986,0.436,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
878,4pt5fDVTg5GhEvEtlz9dKk,I WANNA BE YOUR SLAVE,['Måneskin'],0lAWpj5szCSwM4rUMHYmrr,True,79,173346,2021,0.75,0.00165,0.608,0.0,0.178,-4.008,0.0387,132.507,0.958,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,2JPLbjOn0wPCngEot2STUS,Yonaguni,['Bad Bunny'],4q3ewBCX7sLwd24euuV69X,True,83,206710,2021,0.644,0.276,0.648,0.0,0.135,-4.601,0.118,179.951,0.44,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,60ynsPSSKe6O3sfwRnIBRf,Streets,['Doja Cat'],5cj0lLjcoR7YOSnhnX0Po5,True,79,226986,2021,0.749,0.21,0.463,0.0382,0.338,-8.433,0.0842,90.035,0.189,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,7hU3IHwjX150XLoTVmjD0q,MONEY,['LISA'],5L1lO4eRHmJ7a0Q6csE5cT,False,75,168227,2021,0.831,0.161,0.554,6.12e-05,0.152,-9.998,0.218,140.026,0.396,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,35mvY5S1H3J2QZyna3TFe0,positions,['Ariana Grande'],66CXWjxzNUsdJxJ2JdwvnR,True,80,172324,2021,0.737,0.468,0.802,0.0,0.0931,-4.771,0.0878,144.015,0.682,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,5CZ40GBx1sQ9agT82CLQCT,traitor,['Olivia Rodrigo'],1McMsnEElThX1knmY4oliG,False,83,229226,2021,0.38,0.691,0.339,0.0,0.12,-7.885,0.0338,100.607,0.0849,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,2Xr1dTzJee307rmrkt8c0g,love nwantiti (ah ah ah),['CKay'],048LktY5zMnakWq7PTtFrz,True,79,145800,2021,0.727,0.365,0.739,0.00137,0.161,-3.805,0.0411,93.005,0.533,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,10hcDov7xmcRviA8jLwEaI,Need to Know,['Doja Cat'],5cj0lLjcoR7YOSnhnX0Po5,True,63,210560,2021,0.664,0.304,0.609,0.0,0.0926,-6.509,0.0707,130.041,0.194,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,5enxwA8aAbwZbf5qCHORXi,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),['Taylor Swift'],06HL4z0CvFAxyc27GXpf02,True,79,613026,2021,0.631,0.274,0.518,0.0,0.088,-8.771,0.0303,93.023,0.205,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
887,3UoULw70kMsiVXxW0L3A33,pov,['Ariana Grande'],66CXWjxzNUsdJxJ2JdwvnR,False,72,201882,2021,0.487,0.36,0.534,0.0,0.1,-5.664,0.0555,131.798,0.173,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,7BoobGhD4x5K96Me0hqC8Q,Build a Bitch,['Bella Poarch'],26cMerAxjx9GedFt0lMDjm,True,71,122772,2021,0.855,0.217,0.463,1.77e-05,0.347,-7.454,0.0367,102.931,0.866,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,1XXimziG1uhM0eDNCZCrUl,Up,['Cardi B'],4kYSro6naA4h99UJvo89HB,True,69,156944,2021,0.868,0.0012,0.795,0.0193,0.0461,-6.044,0.269,166.0,0.819,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,4MzXwWMhyBbmu6hOcLVD49,DÁKITI,"['Bad Bunny', 'Jhayco']",4q3ewBCX7sLwd24euuV69X,True,76,205090,2021,0.731,0.401,0.573,5.22e-05,0.113,-10.059,0.0544,109.928,0.145,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,4fSIb4hdOQ151TILNsSEaF,Todo De Ti,['Rauw Alejandro'],1mcTU81TzQhprhouKaTkpq,True,77,199604,2021,0.78,0.31,0.718,0.000163,0.0932,-3.605,0.0506,127.949,0.342,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,079Ey5uxL04AKPQgVQwx5h,Baila Conmigo (with Rauw Alejandro),"['Selena Gomez', 'Rauw Alejandro']",0C8ZW7ezQVs4URX5aX7Kqx,False,70,186087,2021,0.823,0.0215,0.544,0.00315,0.0966,-7.132,0.0715,149.903,0.664,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
893,75MNhvTCCKsST3YqqUiU9r,Shivers,['Ed Sheeran'],6eUKZXaKkcviH0Ku9w2n3V,False,71,207853,2021,0.788,0.281,0.859,0.0,0.0424,-2.724,0.0856,141.02,0.822,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
894,3KdoeNlEN0BoAKWzaRLNZa,Solar Power,['Lorde'],163tK9Wjr9P9DmM0AVK7lm,False,0,192621,2021,0.735,0.266,0.47,0.000105,0.32,-9.405,0.1,87.971,0.897,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,1diS6nkxMQc3wwC4G1j0bh,We're Good,['Dua Lipa'],6M2wZ9GZgrQXHCFfjv46we,False,72,165506,2021,0.722,0.0319,0.588,0.0,0.183,-5.932,0.0544,134.01,0.59,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
896,1EHUQesfVKwbthtNcpBi9g,WITHOUT YOU (with Miley Cyrus),"['The Kid LAROI', 'Miley Cyrus']",2tIP7SsRs7vjIcLrU85W8J,True,74,161384,2021,0.655,0.173,0.469,0.0,0.0956,-6.257,0.0292,92.56,0.467,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,1fxYz1s15pyZLsJT0Hdh1m,late at night,['Roddy Ricch'],757aE44tKEUQEqRuT6GnEB,True,64,174682,2021,0.643,0.343,0.403,0.0,0.138,-11.254,0.41,98.54,0.111,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,3J8EOeKLTLXORtWPpOU5bE,Calling My Phone,"['Lil Tjay', '6LACK']",6jGMq4yGs7aQzuGsMgVgZR,True,77,205458,2021,0.907,0.451,0.393,1.35e-06,0.135,-7.636,0.0539,104.949,0.202,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,18vXApRmJSgQ6wG2ll9AOg,RAPSTAR,['Polo G'],6AgTAQt8XS6jRWi4sX7w49,True,78,165925,2021,0.789,0.41,0.536,0.0,0.129,-6.862,0.242,81.039,0.437,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,37Nqx7iavZpotJSDXZWbJ3,Girls Want Girls (with Lil Baby),"['Drake', 'Lil Baby']",3TVXtAsR1Inumwj472S9r4,True,74,221979,2021,0.767,0.181,0.438,0.0,0.142,-8.726,0.29,86.975,0.381,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
901,5vGLcdRuSbUhD8ScwsGSdA,Whoopty,['CJ'],7arQA31aZVS8yS6zUveWzb,True,70,123262,2021,0.719,0.2,0.648,0.0,0.127,-7.6,0.125,140.201,0.66,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,4jPy3l0RUwlUI9T5XHBW2m,Mood (feat. iann dior),"['24kGoldn', 'iann dior']",6fWVd57NKTalqvmjRd2t8Z,True,79,140533,2021,0.701,0.174,0.716,0.0,0.324,-3.671,0.0361,91.007,0.732,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,2XIc1pqjXV3Cr2BQUGNBck,LA NOCHE DE ANOCHE,"['Bad Bunny', 'ROSALÍA']",4q3ewBCX7sLwd24euuV69X,False,77,203200,2021,0.856,0.0303,0.618,0.0,0.0866,-4.892,0.286,81.993,0.391,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,31qCy5ZaophVA81wtlwLc4,Anyone,['Justin Bieber'],1uNFoZAHBGtllmzznpCI3s,False,71,190779,2021,0.686,0.181,0.538,3.13e-06,0.113,-8.026,0.0345,115.884,0.584,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
905,0lx2cLdOt3piJbcaXIV74f,willow,['Taylor Swift'],06HL4z0CvFAxyc27GXpf02,False,74,214706,2021,0.392,0.833,0.574,0.00179,0.145,-9.195,0.17,81.112,0.529,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
906,4u4NyuceXP7Uzh7XFJKCr1,Hold On,['Justin Bieber'],1uNFoZAHBGtllmzznpCI3s,False,70,170813,2021,0.658,0.0106,0.634,0.0,0.132,-5.797,0.0413,139.98,0.29,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
907,3CeCwYWvdfXbZLXFhBrbnf,Love Story (Taylor’s Version),['Taylor Swift'],06HL4z0CvFAxyc27GXpf02,False,72,235766,2021,0.626,0.135,0.79,3.97e-06,0.0989,-4.302,0.0311,119.082,0.416,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
908,0E4Y1XIbs8GrAT1YqVy6dq,Afterglow,['Ed Sheeran'],6eUKZXaKkcviH0Ku9w2n3V,False,70,185486,2021,0.641,0.698,0.324,0.0,0.328,-5.851,0.0299,110.184,0.273,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
909,1zLBsSVxETQOfINOLYvT5m,GIRL LIKE ME,"['Black Eyed Peas', 'Shakira']",1yxSLGMDHlW21z4YXirZDS,True,73,222522,2021,0.965,0.0206,0.485,0.0237,0.0655,-8.784,0.191,124.025,0.312,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,7vrJn5hDSXRmdXoR30KgF1,BICHOTA,['KAROL G'],790FomKkXshlbRYZFtlgla,True,71,178946,2021,0.863,0.212,0.666,0.000493,0.103,-4.158,0.152,163.908,0.838,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,1xK1Gg9SxG8fy2Ya373oqb,Bandido,"['Myke Towers', 'Juhn']",7iK8PXO48WeuP03g8YR51W,False,70,232853,2021,0.713,0.122,0.617,0.0,0.0962,-4.637,0.0887,168.021,0.682,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,['The Weeknd'],1Xyo4u8uXC1ZmMpatF05PJ,False,88,200040,2021,0.514,0.00146,0.73,9.54e-05,0.0897,-5.934,0.0598,171.005,0.334,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
913,6fRxMU4LWwyaSSowV441IU,Beautiful Mistakes (feat. Megan Thee Stallion),"['Maroon 5', 'Megan Thee Stallion']",04gDigrS5kc9YWfZHwBETP,False,27,227395,2021,0.713,0.0377,0.676,0.0,0.154,-5.483,0.027,99.048,0.721,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,3eZYOQO4UzKrUDYDghtnFw,test drive,['Ariana Grande'],66CXWjxzNUsdJxJ2JdwvnR,False,61,122174,2021,0.698,0.0251,0.708,0.0,0.124,-4.943,0.0454,115.036,0.322,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,6f3Slt0GbA2bPZlz0aIFXN,The Business,['Tiësto'],2o5jDhtHVPhrJdv3cEQ99Z,False,79,164000,2021,0.798,0.414,0.62,0.0192,0.112,-7.079,0.232,120.031,0.235,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,02kDW379Yfd5PzW5A6vuGt,Lemonade,"['Internet Money', 'Gunna', 'Don Toliver', 'NAV']",6MPCFvOQv5cIGfw3jODMF0,True,71,195428,2021,0.799,0.256,0.66,0.0,0.111,-6.153,0.079,140.04,0.471,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,2xdwCJLfKCkat14mlgR26M,Lost Cause,['Billie Eilish'],6qqNVTkY8uBg9cP3Jd7DAH,True,0,212496,2021,0.671,0.705,0.336,0.00751,0.0577,-8.494,0.241,75.051,0.518,1.0,0.0,1.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,3XoflnowYPFRPOh3uFvHcm,Selfish Love (with Selena Gomez),"['DJ Snake', 'Selena Gomez']",540vIaP2JwjQb9dm3aArA4,False,57,168648,2021,0.723,0.0206,0.646,0.352,0.0994,-7.973,0.102,110.971,0.443,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
919,5TnQ453LtEy08EwrIUtB1e,What You Know Bout Love,['Pop Smoke'],0eDvMgVFoNV3TpwtrVCoTj,True,23,160000,2021,0.584,0.655,0.547,1.64e-06,0.134,-8.502,0.382,83.917,0.56,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,4saklk6nie3yiGePpBwUoc,Dynamite,['BTS'],3Nrfpe0tUJi4K4DXYWgMUX,False,6,199053,2021,0.746,0.0112,0.765,0.0,0.0936,-4.41,0.0993,114.044,0.737,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,5QO79kh1waicV47BqGRL3g,Save Your Tears,['The Weeknd'],1Xyo4u8uXC1ZmMpatF05PJ,True,85,215626,2021,0.68,0.0212,0.826,1.24e-05,0.543,-5.487,0.0309,118.051,0.644,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
922,0A1hoCfMLkiAgvhWkkucJa,Body,['Megan Thee Stallion'],181bsRPaVXVlUKXrxwZfHK,True,68,171067,2021,0.914,0.0166,0.732,0.0,0.107,-6.1,0.241,94.066,0.469,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,2etHQJxIbV0soyPhelVs9Y,Best Friend (feat. Doja Cat),"['Saweetie', 'Doja Cat']",6cK3NBO6uP7hh0oyuVELFl,True,69,155883,2021,0.84,0.00302,0.766,3.61e-06,0.0684,-4.12,0.136,94.018,0.402,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,3jjBPF4NDMCU51psU8JPpR,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix","['Ariana Grande', 'Doja Cat', 'Megan Thee Stallion']",66CXWjxzNUsdJxJ2JdwvnR,True,63,182437,2021,0.88,0.205,0.662,0.0,0.227,-5.766,0.304,109.988,0.726,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,3aQem4jVGdhtg116TmJnHz,What’s Next,['Drake'],3TVXtAsR1Inumwj472S9r4,True,71,178153,2021,0.781,0.0136,0.594,0.0,0.162,-6.959,0.0485,129.895,0.0628,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
926,2pn8dNVSpYnAtlKFC8Q0DJ,On The Ground,['ROSÉ'],3eVa5w3URK5duf6eyVDbu9,False,66,168085,2021,0.311,0.0174,0.607,0.0,0.131,-6.578,0.11,188.7,0.286,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,6F2r4HgpJnvKDmkN6JEN6J,As I Am (feat. Khalid),"['Justin Bieber', 'Khalid']",1uNFoZAHBGtllmzznpCI3s,False,64,174406,2021,0.595,0.127,0.543,0.0,0.0975,-8.149,0.038,99.928,0.109,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
928,0BI0hfbmqybnd3TezrDME3,Met Him Last Night (feat. Ariana Grande),"['Demi Lovato', 'Ariana Grande']",6S2OmqARrzebs0tKUEyXyp,True,56,204631,2021,0.538,0.22,0.512,0.0,0.101,-4.548,0.0262,144.978,0.12,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,1D3z6HTiQsNmZxjl7F7eoG,m y . l i f e (with 21 Savage & Morray),"['J. Cole', '21 Savage', 'Morray']",6l3HvQ5sa6mXTsMTB19rO5,True,75,218801,2021,0.597,0.0622,0.587,0.0,0.214,-7.026,0.137,140.021,0.0753,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,5qNh5WtzMbfpSj2jLlBkoD,Your Power,['Billie Eilish'],6qqNVTkY8uBg9cP3Jd7DAH,False,2,245896,2021,0.634,0.937,0.285,0.000359,0.232,-14.007,0.0807,129.65,0.203,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,0LThjFY2iTtNdd4wviwVV2,Permission to Dance,['BTS'],3Nrfpe0tUJi4K4DXYWgMUX,False,2,187585,2021,0.702,0.00544,0.741,0.0,0.337,-5.33,0.0427,124.925,0.646,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,40uMIn2zJLAQhNXghRjBed,Motley Crew,['Post Malone'],246dkjvS1zLTtiykXe5h60,True,72,184213,2021,0.797,0.0904,0.631,3.71e-06,0.0998,-3.818,0.0786,129.915,0.288,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
933,40iJIUlhi6renaREYGeIDS,Fair Trade (with Travis Scott),"['Drake', 'Travis Scott']",3TVXtAsR1Inumwj472S9r4,True,78,291175,2021,0.666,0.0503,0.465,0.0,0.215,-8.545,0.26,167.937,0.292,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
